,year,month,revenue,stationaryRevenue,deliveryRevenue,pickupRevenue,id
21,2014.0,10.0,3159602.0,870734.0,2258142.0,30726.0,9
22,2014.0,11.0,3442772.0,913778.0,2499649.0,29345.0,9
23,2014.0,12.0,2520456.0,778508.0,1702690.0,39258.0,9
24,2015.0,1.0,2164461.0,715027.0,1420861.0,28573.0,9
25,2015.0,2.0,1851743.0,611248.0,1204725.0,35770.0,9
26,2015.0,3.0,1901436.0,654152.0,1224424.0,22860.0,9
27,2015.0,4.0,2015523.0,761246.0,1228127.0,26150.0,9
28,2015.0,5.0,2250464.0,728407.0,1482662.0,39395.0,9
29,2015.0,6.0,2271488.0,731499.0,1507639.0,32350.0,9
30,2015.0,7.0,2487854.0,793418.0,1655906.0,38530.0,9
31,2015.0,8.0,2529741.0,819600.0,1676556.0,33585.0,9
32,2015.0,9.0,2441233.0,777423.0,1623130.0,40680.0,9
33,2015.0,10.0,2600057.0,758590.0,1800022.0,41445.0,9
34,2015.0,11.0,2454489.0,757299.0,1661840.0,35350.0,9
35,2015.0,12.0,2763864.0,763595.0,1964609.0,35660.0,9
36,2016.0,1.0,3272943.0,802679.0,2434479.0,35785.0,9
37,2016.0,2.0,3003219.0,852298.0,2099442.0,51479.0,9
38,2016.0,3.0,3228489.0,1065961.0,2106693.0,55835.0,9
39,2016.0,4.0,2976683.0,889837.0,2028912.0,57934.0,9
40,2016.0,5.0,3250697.0,983706.0,2206840.0,60151.0,9
41,2016.0,6.0,3124530.0,1002744.0,2071471.0,50315.0,9
42,2016.0,7.0,3380749.0,1149703.0,2162504.0,68542.0,9
43,2016.0,8.0,3379733.0,1199396.0,2110282.0,70055.0,9
44,2016.0,9.0,3361253.0,1130482.0,2151791.0,78980.0,9
45,2016.0,10.0,3435879.0,1185191.0,2163711.0,86977.0,9
46,2016.0,11.0,3520190.0,1060392.0,2394760.0,65038.0,9
47,2016.0,12.0,4125139.0,1153442.0,2883217.0,88480.0,9
48,2017.0,1.0,4131439.0,1177047.0,2868330.0,86062.0,9
49,2017.0,2.0,3558870.0,1039945.0,2424355.0,94570.0,9
50,2017.0,3.0,3648428.0,1161194.0,2406870.0,80364.0,9
51,2017.0,4.0,3400317.0,1107564.0,2221789.0,70964.0,9
52,2017.0,5.0,3603847.0,1120336.0,2394274.0,89237.0,9
53,2017.0,6.0,3845354.0,1191149.0,2578663.0,75542.0,9
54,2017.0,7.0,3905624.0,1306159.0,2493936.0,105529.0,9
55,2017.0,8.0,3899133.0,1343431.0,2446503.0,109199.0,9
56,2017.0,9.0,4147054.0,1248908.0,2758261.0,139885.0,9
57,2017.0,10.0,4349892.0,1130011.0,3041168.0,178713.0,9
58,2017.0,11.0,4129279.0,1054509.0,2873792.0,200978.0,9
59,2017.0,12.0,4463263.0,1131884.0,3157869.0,173510.0,9
60,2018.0,1.0,4605203.0,1172762.0,3252622.0,179819.0,9
61,2018.0,2.0,3946610.0,953508.0,2800836.0,192266.0,9
62,2018.0,3.0,4364029.0,1055754.0,3134525.0,173750.0,9
63,2018.0,4.0,3713959.0,1028334.0,2519880.0,165745.0,9
64,2018.0,5.0,4096957.0,1056602.0,2822715.0,217640.0,9
65,2018.0,6.0,4445073.0,1106193.0,3118090.0,220790.0,9
66,2018.0,7.0,4310289.0,1088569.0,3004675.0,217045.0,9
67,2018.0,8.0,4199751.0,1149156.0,2826910.0,223685.0,9
68,2018.0,9.0,4589110.0,1216951.0,3147464.0,224695.0,9
69,2018.0,10.0,4448383.0,1191928.0,3061890.0,194565.0,9
70,2018.0,11.0,4317712.0,1156108.0,2956044.0,205560.0,9
71,2018.0,12.0,5189943.0,1193652.0,3778571.0,217720.0,9
72,2019.0,1.0,5236428.0,1182852.0,3804533.0,249043.0,9
73,2019.0,2.0,4582277.0,1009670.0,3295830.0,276777.0,9
74,2019.0,3.0,4918016.0,1192386.0,3463825.0,261805.0,9
75,2019.0,4.0,4063394.0,1078559.0,2752115.0,232720.0,9
76,2019.0,5.0,4650410.0,1231062.0,3124904.0,294444.0,9
77,2019.0,6.0,4538098.0,1190242.0,3052417.0,295439.0,9
78,2019.0,7.0,4626467.0,1361969.0,2969562.0,294936.0,9
79,2019.0,8.0,4643939.0,1337707.0,3061618.0,244614.0,9
80,2019.0,9.0,4513938.0,1286612.0,2942903.0,284423.0,9
81,2019.0,10.0,4737957.0,1300435.0,3188700.0,248822.0,9
82,2019.0,11.0,4882875.0,1207690.0,3411012.0,264173.0,9
83,2019.0,12.0,5393287.0,1277809.0,3794686.0,320792.0,9
84,2020.0,1.0,5585201.0,1271959.0,3934611.0,378631.0,9
85,2020.0,2.0,5115172.0,1146054.0,3579421.0,389697.0,9
86,2020.0,3.0,4930149.0,987306.0,3595631.0,347212.0,9
87,2020.0,4.0,4532882.0,0.0,4264186.0,268696.0,9
88,2020.0,5.0,5136007.0,0.0,4640971.0,495036.0,9
89,2020.0,6.0,4766261.0,0.0,4228201.0,538060.0,9
90,2020.0,7.0,5654246.0,314441.0,4697371.0,642434.0,9
91,2020.0,8.0,5300024.0,797129.0,4020702.0,482193.0,9
92,2020.0,9.0,4885621.0,900417.0,3604561.0,380643.0,9
93,2020.0,10.0,5470458.0,947491.0,4131296.0,391671.0,9
94,2020.0,11.0,5497359.0,805709.0,4275669.0,415981.0,9
95,2020.0,12.0,6490034.0,801788.0,5172381.0,515865.0,9
96,2021.0,1.0,6846304.0,949506.0,5392286.0,504512.0,9
97,2021.0,2.0,5934335.0,720188.0,4683328.0,530819.0,9
98,2021.0,3.0,5798438.0,858516.0,4395645.0,544277.0,9
99,2021.0,4.0,5379376.0,1080457.0,4024664.0,274255.0,9
100,2021.0,5.0,6453544.0,1429824.0,4858068.0,165652.0,9
101,2021.0,6.0,5853259.0,1306222.0,4343418.0,203619.0,9
102,2021.0,7.0,5924235.0,1444482.0,4291800.0,187953.0,9
103,2021.0,8.0,6439528.0,1432502.0,4791280.0,215746.0,9
104,2021.0,9.0,6417925.0,1380440.0,4786919.0,250566.0,9
105,2021.0,10.0,6568827.0,1367617.0,4814104.0,387106.0,9
106,2021.0,11.0,5978974.0,773181.0,4896464.0,309329.0,9
107,2021.0,12.0,7069624.0,1058717.0,5763069.0,247838.0,9
108,2022.0,1.0,7481455.0,1140246.0,6106880.0,234329.0,9
109,2022.0,2.0,6823214.0,1071604.0,5471916.0,279694.0,9
110,2022.0,3.0,3128803.0,402220.0,2657386.0,69197.0,9
111,2022.0,4.0,4885669.0,51366.0,4827193.0,7110.0,9
112,2022.0,5.0,8098427.0,1457230.0,6413565.0,227632.0,9
113,2022.0,6.0,7838541.0,1516090.0,6121348.0,201103.0,9
114,2022.0,7.0,7799862.0,1591892.0,6057612.0,150358.0,9
115,2022.0,8.0,7705291.0,1656339.0,5893530.0,155422.0,9
116,2022.0,9.0,8059099.0,1690232.0,6195228.0,173639.0,9
117,2022.0,10.0,8494876.0,1582134.0,6778260.0,134482.0,9
118,2022.0,11.0,8282223.0,1443199.0,6738135.0,100889.0,9
119,2022.0,12.0,10212216.0,1642918.0,8423132.0,146166.0,9
120,2023.0,1.0,10206996.0,1690295.0,8401661.0,115040.0,9
121,2023.0,2.0,9084007.0,1550955.0,7411944.0,121108.0,9
122,2023.0,3.0,9977568.0,1866454.0,7977378.0,133736.0,9
123,2023.0,4.0,9206652.0,1909613.0,7167839.0,129200.0,9
0,2013.0,1.0,672000.0,0.0,621830.0,50170.0,16
1,2013.0,2.0,870035.0,0.0,820940.0,49095.0,16
2,2013.0,3.0,1072220.0,0.0,985422.0,86798.0,16
3,2013.0,4.0,1027023.0,0.0,942538.0,84485.0,16
4,2013.0,5.0,1034760.0,0.0,961700.0,73060.0,16
5,2013.0,6.0,996918.0,0.0,914338.0,82580.0,16
6,2013.0,7.0,1125100.0,0.0,1075045.0,50055.0,16
7,2013.0,8.0,1129900.0,0.0,1092955.0,36945.0,16
8,2013.0,9.0,1133260.0,0.0,1104510.0,28750.0,16
9,2013.0,10.0,1326256.0,0.0,1230996.0,95260.0,16
10,2013.0,11.0,1311231.0,0.0,1195941.0,115290.0,16
11,2013.0,12.0,1504523.0,0.0,1407213.0,97310.0,16
12,2014.0,1.0,1623948.0,0.0,1524283.0,99665.0,16
13,2014.0,2.0,1685075.0,0.0,1589950.0,95125.0,16
14,2014.0,3.0,1770690.0,0.0,1668475.0,102215.0,16
15,2014.0,4.0,1582800.0,0.0,1495295.0,87505.0,16
16,2014.0,5.0,1608400.0,0.0,1507645.0,100755.0,16
17,2014.0,6.0,1728580.0,0.0,1627550.0,101030.0,16
18,2014.0,7.0,1709417.0,0.0,1597896.0,111521.0,16
19,2014.0,8.0,1860992.0,0.0,1749571.0,111421.0,16
20,2014.0,9.0,1965084.0,0.0,1854949.0,110135.0,16
21,2014.0,10.0,2443034.0,0.0,2327759.0,115275.0,16
22,2014.0,11.0,1880168.0,0.0,1800149.0,80019.0,16
23,2014.0,12.0,2062403.0,0.0,1995857.0,66546.0,16
24,2015.0,1.0,1853612.0,0.0,1801867.0,51745.0,16
25,2015.0,2.0,1674875.0,0.0,1627385.0,47490.0,16
26,2015.0,3.0,1903465.0,0.0,1852271.0,51194.0,16
27,2015.0,4.0,1052509.0,0.0,1017109.0,35400.0,16
28,2015.0,8.0,35032.0,0.0,30548.0,4484.0,16
29,2015.0,9.0,2831131.0,1691637.0,1086642.0,52852.0,16
30,2015.0,10.0,3679634.0,2065121.0,1545517.0,68996.0,16
31,2015.0,11.0,3645562.0,1818701.0,1726991.0,99870.0,16
32,2015.0,12.0,4178645.0,1924323.0,2134939.0,119383.0,16
33,2016.0,1.0,4247322.0,1729442.0,2398547.0,119333.0,16
34,2016.0,2.0,4025363.0,1682275.0,2226623.0,116465.0,16
35,2016.0,3.0,4313153.0,1764558.0,2437087.0,111508.0,16
36,2016.0,4.0,4406768.0,1868394.0,2428881.0,109493.0,16
37,2016.0,5.0,4799889.0,2061993.0,2594840.0,143056.0,16
38,2016.0,6.0,4719280.0,1975686.0,2620202.0,123392.0,16
39,2016.0,7.0,4774076.0,1897311.0,2722479.0,154286.0,16
40,2016.0,8.0,4476146.0,2096039.0,2230537.0,149570.0,16
41,2016.0,9.0,5621250.0,2402064.0,3019628.0,199558.0,16
42,2016.0,10.0,5743773.0,2356102.0,3207686.0,179985.0,16
43,2016.0,11.0,5482658.0,2049150.0,3253844.0,179664.0,16
44,2016.0,12.0,5887738.0,1920168.0,3738751.0,228819.0,16
45,2017.0,1.0,6195906.0,2030303.0,3903476.0,262127.0,16
46,2017.0,2.0,5800056.0,1929868.0,3636336.0,233852.0,16
47,2017.0,3.0,6214741.0,2411631.0,3577683.0,225427.0,16
48,2017.0,4.0,6139750.0,2468870.0,3507224.0,163656.0,16
49,2017.0,5.0,6480344.0,2812821.0,3463801.0,203722.0,16
50,2017.0,6.0,6034853.0,2789666.0,3021170.0,224017.0,16
51,2017.0,7.0,5844878.0,2747655.0,2863139.0,234084.0,16
52,2017.0,8.0,6045878.0,2925034.0,2902382.0,218462.0,16
53,2017.0,9.0,6544477.0,3090388.0,3260521.0,193568.0,16
54,2017.0,10.0,6707213.0,2874179.0,3646934.0,186100.0,16
55,2017.0,11.0,6682152.0,2625774.0,3821233.0,235145.0,16
56,2017.0,12.0,7451423.0,2691981.0,4510057.0,249385.0,16
57,2018.0,1.0,7092245.0,2497025.0,4330420.0,264800.0,16
58,2018.0,2.0,6813279.0,2189773.0,4358320.0,265186.0,16
59,2018.0,3.0,8345609.0,2437887.0,5575344.0,332378.0,16
60,2018.0,4.0,7429790.0,2871919.0,4270379.0,287492.0,16
61,2018.0,5.0,7592157.0,2956889.0,4368810.0,266458.0,16
62,2018.0,6.0,7483797.0,2782712.0,4408478.0,292607.0,16
63,2018.0,7.0,7294900.0,2706979.0,4266399.0,321522.0,16
64,2018.0,8.0,7222611.0,2681385.0,4240050.0,301176.0,16
65,2018.0,9.0,7473331.0,2789233.0,4379355.0,304743.0,16
66,2018.0,10.0,7492651.0,2849503.0,4353332.0,289816.0,16
67,2018.0,11.0,7671898.0,2804815.0,4534906.0,332177.0,16
68,2018.0,12.0,8788018.0,2463715.0,5969942.0,354361.0,16
69,2019.0,1.0,7606317.0,2090392.0,5244241.0,271684.0,16
70,2019.0,2.0,7019031.0,2055352.0,4662809.0,300870.0,16
71,2019.0,3.0,6378007.0,2447859.0,3606779.0,323369.0,16
72,2019.0,4.0,5524561.0,2427568.0,2868688.0,228305.0,16
73,2019.0,5.0,5921167.0,2277464.0,3395913.0,247790.0,16
74,2019.0,6.0,5373521.0,2077416.0,3082495.0,213610.0,16
75,2019.0,7.0,5310801.0,2097651.0,2948682.0,264468.0,16
76,2019.0,8.0,5415635.0,2044180.0,3130861.0,240594.0,16
77,2019.0,9.0,5547652.0,2061237.0,3245222.0,241193.0,16
78,2019.0,10.0,5461380.0,2003165.0,3190552.0,267663.0,16
79,2019.0,11.0,5272784.0,1810518.0,3194877.0,267389.0,16
80,2019.0,12.0,5809652.0,1752644.0,3783391.0,273617.0,16
81,2020.0,1.0,5717802.0,1688360.0,3742819.0,286623.0,16
82,2020.0,2.0,5579048.0,1508368.0,3775789.0,294891.0,16
83,2020.0,3.0,5395134.0,1501334.0,3621513.0,272287.0,16
84,2020.0,4.0,4712262.0,0.0,4311072.0,401190.0,16
85,2020.0,5.0,4576881.0,137956.0,3910801.0,528124.0,16
86,2020.0,6.0,4957721.0,0.0,3962385.0,995336.0,16
87,2020.0,7.0,5129410.0,1061919.0,3528590.0,538901.0,16
88,2020.0,8.0,5711522.0,1575768.0,3645545.0,490209.0,16
89,2020.0,9.0,5997443.0,1720198.0,3826729.0,450516.0,16
90,2020.0,10.0,6224424.0,1617592.0,4137146.0,469686.0,16
91,2020.0,11.0,5989289.0,1402987.0,4169877.0,416425.0,16
92,2020.0,12.0,6745918.0,1367422.0,4992950.0,385546.0,16
93,2021.0,1.0,7650719.0,1478402.0,5682422.0,489895.0,16
94,2021.0,2.0,6963493.0,1267175.0,5230907.0,465411.0,16
95,2021.0,3.0,7048343.0,1673208.0,5004295.0,370840.0,16
96,2021.0,4.0,6383830.0,1938403.0,4269360.0,176067.0,16
97,2021.0,5.0,6790991.0,2188438.0,4421197.0,181356.0,16
98,2021.0,6.0,6895724.0,2129692.0,4600744.0,165288.0,16
99,2021.0,7.0,7257174.0,2279566.0,4819986.0,157622.0,16
100,2021.0,8.0,7548440.0,2493229.0,4847735.0,207476.0,16
101,2021.0,9.0,8606789.0,2653062.0,5738348.0,215379.0,16
102,2021.0,10.0,8819741.0,2354667.0,6258252.0,206822.0,16
103,2021.0,11.0,7998375.0,1477431.0,6325429.0,195515.0,16
104,2021.0,12.0,9847711.0,1927988.0,7691241.0,228482.0,16
105,2022.0,1.0,9661436.0,2006397.0,7460203.0,194836.0,16
106,2022.0,2.0,9157166.0,1811454.0,7179215.0,166497.0,16
107,2022.0,3.0,10245473.0,2586479.0,7497881.0,161113.0,16
108,2022.0,4.0,9839383.0,3014275.0,6674307.0,150801.0,16
109,2022.0,5.0,11699012.0,3406302.0,8096935.0,195775.0,16
110,2022.0,6.0,10339561.0,3078680.0,7085657.0,175224.0,16
111,2022.0,7.0,9904278.0,2544311.0,7153768.0,206199.0,16
112,2022.0,8.0,9704454.0,2254779.0,7212053.0,237622.0,16
113,2022.0,9.0,10917684.0,2948316.0,7823501.0,145867.0,16
114,2022.0,10.0,11513003.0,3092882.0,8293040.0,127081.0,16
115,2022.0,11.0,11228103.0,2808943.0,8317780.0,101380.0,16
116,2022.0,12.0,13473184.0,2840610.0,10475577.0,156997.0,16
117,2023.0,1.0,13397221.0,2649380.0,10634763.0,113078.0,16
118,2023.0,2.0,12588578.0,2667836.0,9801389.0,119353.0,16
119,2023.0,3.0,14026396.0,3434791.0,10464277.0,127328.0,16
120,2023.0,4.0,12640613.0,3542454.0,8978267.0,119892.0,16
0,2013.0,1.0,687431.0,388311.0,291315.0,7805.0,17
1,2013.0,2.0,579056.0,330101.0,242595.0,6360.0,17
2,2013.0,3.0,736524.0,422644.0,303460.0,10420.0,17
3,2013.0,4.0,802135.0,501063.0,295774.0,5298.0,17
4,2013.0,5.0,907791.0,635428.0,268355.0,4008.0,17
5,2013.0,6.0,981751.0,720876.0,249700.0,11175.0,17
6,2013.0,7.0,1176663.0,843793.0,323830.0,9040.0,17
7,2013.0,8.0,1267974.0,923124.0,331410.0,13440.0,17
8,2013.0,9.0,1122970.0,782120.0,335770.0,5080.0,17
9,2013.0,10.0,1238047.0,817885.0,414057.0,6105.0,17
10,2013.0,11.0,1366302.0,885911.0,472966.0,7425.0,17
11,2013.0,12.0,1496694.0,944954.0,540390.0,11350.0,17
12,2014.0,1.0,1681021.0,1025446.0,648235.0,7340.0,17
13,2014.0,2.0,1376884.0,853024.0,517440.0,6420.0,17
14,2014.0,3.0,1640377.0,1083402.0,542050.0,14925.0,17
15,2014.0,4.0,1546386.0,996711.0,540675.0,9000.0,17
16,2014.0,5.0,1847944.0,1244389.0,593065.0,10490.0,17
17,2014.0,6.0,2017836.0,1373086.0,629675.0,15075.0,17
18,2014.0,7.0,2248782.0,1564532.0,660175.0,24075.0,17
19,2014.0,8.0,2286386.0,1624573.0,651149.0,10664.0,17
20,2014.0,9.0,1970056.0,1349381.0,610385.0,10290.0,17
21,2014.0,10.0,1900159.0,1232329.0,658215.0,9615.0,17
22,2014.0,11.0,1893649.0,1246721.0,638833.0,8095.0,17
23,2014.0,12.0,1804857.0,1128593.0,665074.0,11190.0,17
24,2015.0,1.0,2154368.0,1316846.0,818733.0,18789.0,17
25,2015.0,2.0,1875985.0,1163770.0,696600.0,15615.0,17
26,2015.0,3.0,1962376.0,1294210.0,655552.0,12614.0,17
27,2015.0,4.0,1782149.0,1183106.0,576319.0,22724.0,17
28,2015.0,5.0,2120911.0,1479434.0,629990.0,11487.0,17
29,2015.0,6.0,1849357.0,1310191.0,523178.0,15988.0,17
30,2015.0,7.0,2247254.0,1583377.0,645038.0,18839.0,17
31,2015.0,8.0,2215688.0,1481772.0,715020.0,18896.0,17
32,2015.0,9.0,1638391.0,1061161.0,549256.0,27974.0,17
33,2015.0,10.0,1647772.0,981540.0,653283.0,12949.0,17
34,2015.0,11.0,1610739.0,975338.0,624052.0,11349.0,17
35,2015.0,12.0,1721155.0,1018589.0,686129.0,16437.0,17
36,2016.0,1.0,2060070.0,1169186.0,867480.0,23404.0,17
37,2016.0,2.0,1637372.0,949446.0,671501.0,16425.0,17
38,2016.0,3.0,1663277.0,992854.0,653603.0,16820.0,17
39,2016.0,4.0,1642283.0,1027949.0,589908.0,24426.0,17
40,2016.0,5.0,1980320.0,1260472.0,689001.0,30847.0,17
41,2016.0,6.0,1930583.0,1210036.0,688660.0,31887.0,17
42,2016.0,7.0,2214282.0,1376917.0,785399.0,51966.0,17
43,2016.0,8.0,2296578.0,1439399.0,801592.0,55587.0,17
44,2016.0,9.0,1892010.0,1096895.0,755089.0,40026.0,17
45,2016.0,10.0,1966522.0,1120852.0,808798.0,36872.0,17
46,2016.0,11.0,1801481.0,981007.0,789633.0,30841.0,17
47,2016.0,12.0,2068829.0,1021558.0,1010346.0,36925.0,17
48,2017.0,1.0,2449742.0,1226062.0,1157505.0,66175.0,17
49,2017.0,2.0,2009131.0,1007267.0,960742.0,41122.0,17
50,2017.0,3.0,2085508.0,1003306.0,1025312.0,56890.0,17
51,2017.0,4.0,1910864.0,997419.0,880452.0,32993.0,17
52,2017.0,5.0,1990608.0,1058027.0,900973.0,31608.0,17
53,2017.0,6.0,2069756.0,1100622.0,927736.0,41398.0,17
54,2017.0,7.0,2287804.0,1265341.0,986396.0,36067.0,17
55,2017.0,8.0,2206301.0,1209145.0,952015.0,45141.0,17
56,2017.0,9.0,1894735.0,918790.0,929696.0,46249.0,17
57,2017.0,10.0,1954737.0,933576.0,988214.0,32947.0,17
58,2017.0,11.0,1968530.0,888141.0,1030085.0,50304.0,17
59,2017.0,12.0,2149155.0,900101.0,1210617.0,38437.0,17
60,2018.0,1.0,2276302.0,1054229.0,1175897.0,46176.0,17
61,2018.0,2.0,1840329.0,769974.0,1032910.0,37445.0,17
62,2018.0,3.0,2161632.0,869034.0,1240798.0,51800.0,17
63,2018.0,4.0,1826184.0,824069.0,963875.0,38240.0,17
64,2018.0,5.0,2161617.0,1061539.0,1052708.0,47370.0,17
65,2018.0,6.0,2376024.0,1193455.0,1107764.0,74805.0,17
66,2018.0,7.0,2392829.0,1233303.0,1087301.0,72225.0,17
67,2018.0,8.0,2444640.0,1205955.0,1147435.0,91250.0,17
68,2018.0,9.0,2068531.0,987161.0,1022505.0,58865.0,17
69,2018.0,10.0,2005489.0,900088.0,1041816.0,63585.0,17
70,2018.0,11.0,1881878.0,809998.0,1028855.0,43025.0,17
71,2018.0,12.0,2237447.0,937082.0,1248865.0,51500.0,17
72,2019.0,1.0,2336894.0,1005067.0,1255567.0,76260.0,17
73,2019.0,2.0,1826314.0,695392.0,1063547.0,67375.0,17
74,2019.0,3.0,2229808.0,1005803.0,1178280.0,45725.0,17
75,2019.0,4.0,1760404.0,863521.0,855303.0,41580.0,17
76,2019.0,5.0,2199148.0,1117626.0,1022227.0,59295.0,17
77,2019.0,6.0,2307150.0,1222655.0,1006240.0,78255.0,17
78,2019.0,7.0,2324417.0,1195941.0,1062836.0,65640.0,17
79,2019.0,8.0,2450963.0,1237795.0,1147075.0,66093.0,17
80,2019.0,9.0,1947350.0,960358.0,916721.0,70271.0,17
81,2019.0,10.0,2046706.0,931652.0,1015302.0,99752.0,17
82,2019.0,11.0,1932578.0,793889.0,1078642.0,60047.0,17
83,2019.0,12.0,2224840.0,861294.0,1275980.0,87566.0,17
84,2020.0,1.0,2343114.0,1148631.0,1129277.0,65206.0,17
85,2020.0,2.0,2520656.0,1283807.0,1150173.0,86676.0,17
86,2020.0,3.0,2385771.0,1157757.0,1153383.0,74631.0,17
87,2020.0,4.0,1401783.0,0.0,1304103.0,97680.0,17
88,2020.0,5.0,1859131.0,427915.0,1292453.0,138763.0,17
89,2020.0,6.0,2521843.0,906278.0,1421950.0,193615.0,17
90,2020.0,7.0,3108129.0,1589211.0,1333171.0,185747.0,17
91,2020.0,8.0,3096767.0,1593383.0,1340391.0,162993.0,17
92,2020.0,9.0,2421866.0,1142009.0,1156111.0,123746.0,17
93,2020.0,10.0,2521586.0,1061826.0,1344731.0,115029.0,17
94,2020.0,11.0,2190595.0,865582.0,1236572.0,88441.0,17
95,2020.0,12.0,2591955.0,989087.0,1500514.0,102354.0,17
96,2021.0,1.0,3080313.0,1239631.0,1703551.0,137131.0,17
97,2021.0,2.0,2544274.0,938334.0,1481237.0,124703.0,17
98,2021.0,3.0,2809645.0,1184942.0,1501051.0,123652.0,17
99,2021.0,4.0,2622864.0,1281284.0,1289712.0,51868.0,17
100,2021.0,5.0,3351629.0,1808110.0,1485347.0,58172.0,17
101,2021.0,6.0,3265383.0,1826197.0,1388292.0,50894.0,17
102,2021.0,7.0,3603578.0,1957963.0,1593627.0,51988.0,17
103,2021.0,8.0,3834270.0,2081854.0,1689548.0,62868.0,17
104,2021.0,9.0,3254055.0,1582187.0,1627866.0,44002.0,17
105,2021.0,10.0,3177383.0,1328740.0,1797974.0,50669.0,17
106,2021.0,11.0,2331559.0,534571.0,1726222.0,70766.0,17
107,2021.0,12.0,2967179.0,923253.0,1998021.0,45905.0,17
108,2022.0,1.0,3232964.0,1139608.0,2056141.0,37215.0,17
109,2022.0,2.0,2972489.0,966214.0,1966278.0,39997.0,17
110,2022.0,3.0,3256597.0,1263912.0,1958669.0,34016.0,17
111,2022.0,4.0,3296391.0,1433409.0,1813122.0,49860.0,17
112,2022.0,5.0,4082231.0,1953866.0,2077684.0,50681.0,17
113,2022.0,6.0,3889722.0,1915134.0,1921443.0,53145.0,17
114,2022.0,7.0,4443004.0,2171890.0,2212308.0,58806.0,17
115,2022.0,8.0,4298839.0,2233402.0,2022863.0,42574.0,17
116,2022.0,9.0,3755425.0,1638697.0,2078351.0,38377.0,17
117,2022.0,10.0,4110571.0,1804412.0,2263681.0,42478.0,17
118,2022.0,11.0,3874944.0,1720525.0,2127292.0,27127.0,17
119,2022.0,12.0,4411791.0,1740835.0,2640550.0,30406.0,17
120,2023.0,1.0,4822367.0,1883379.0,2906202.0,32786.0,17
121,2023.0,2.0,4105371.0,1546656.0,2527431.0,31284.0,17
122,2023.0,3.0,4892494.0,1960506.0,2902571.0,29417.0,17
123,2023.0,4.0,4814413.0,2196775.0,2557094.0,60544.0,17
0,2013.0,1.0,570787.0,156435.0,385400.0,28952.0,18
1,2013.0,2.0,505459.0,124463.0,359059.0,21937.0,18
2,2013.0,3.0,827288.0,189854.0,615248.0,22186.0,18
3,2013.0,4.0,957000.0,187534.0,753451.0,16015.0,18
4,2013.0,5.0,796585.0,190550.0,593440.0,12595.0,18
5,2013.0,6.0,815486.0,227250.0,573841.0,14395.0,18
6,2013.0,7.0,882865.0,278089.0,585971.0,18805.0,18
7,2013.0,8.0,937388.0,282488.0,630155.0,24745.0,18
8,2013.0,9.0,1146497.0,395552.0,728875.0,22070.0,18
9,2013.0,10.0,1246865.0,464390.0,761175.0,21300.0,18
10,2013.0,11.0,1197387.0,449622.0,733670.0,14095.0,18
11,2013.0,12.0,1317646.0,500746.0,801760.0,15140.0,18
12,2014.0,1.0,1274945.0,412670.0,847095.0,15180.0,18
13,2014.0,2.0,1211841.0,384856.0,804130.0,22855.0,18
14,2014.0,3.0,1447983.0,442813.0,976485.0,28685.0,18
15,2014.0,4.0,1442431.0,508510.0,901890.0,32031.0,18
16,2014.0,5.0,1669884.0,588086.0,1050959.0,30839.0,18
17,2014.0,6.0,1675152.0,583958.0,1057941.0,33253.0,18
18,2014.0,7.0,1612436.0,510687.0,1069625.0,32124.0,18
19,2014.0,8.0,1601946.0,503446.0,1074713.0,23787.0,18
20,2014.0,9.0,1635921.0,609740.0,995395.0,30786.0,18
21,2014.0,10.0,1713662.0,569983.0,1114914.0,28765.0,18
22,2014.0,11.0,1713774.0,492202.0,1176644.0,44928.0,18
23,2014.0,12.0,1860078.0,554675.0,1248900.0,56503.0,18
24,2015.0,1.0,1485294.0,203830.0,1223909.0,57555.0,18
25,2015.0,2.0,1528749.0,293176.0,1165479.0,70094.0,18
26,2015.0,3.0,1717745.0,526072.0,1145698.0,45975.0,18
27,2015.0,4.0,1762928.0,581884.0,1125480.0,55564.0,18
28,2015.0,5.0,1966808.0,639256.0,1254890.0,72662.0,18
29,2015.0,6.0,1732022.0,561245.0,1112746.0,58031.0,18
30,2015.0,7.0,1651739.0,522953.0,1068263.0,60523.0,18
31,2015.0,8.0,1728548.0,500312.0,1161849.0,66387.0,18
32,2015.0,9.0,1799844.0,608836.0,1108544.0,82464.0,18
33,2015.0,10.0,2004307.0,583472.0,1356761.0,64074.0,18
34,2015.0,11.0,1936866.0,525896.0,1354182.0,56788.0,18
35,2015.0,12.0,2132871.0,574800.0,1475794.0,82277.0,18
36,2016.0,1.0,1944902.0,479966.0,1425997.0,38939.0,18
37,2016.0,2.0,1792696.0,486411.0,1228005.0,78280.0,18
38,2016.0,3.0,1930300.0,575139.0,1265510.0,89651.0,18
39,2016.0,4.0,2170858.0,638522.0,1418767.0,113569.0,18
40,2016.0,5.0,2138736.0,684556.0,1378968.0,75212.0,18
41,2016.0,6.0,2017228.0,585216.0,1356355.0,75657.0,18
42,2016.0,7.0,2001566.0,521916.0,1409291.0,70359.0,18
43,2016.0,8.0,1942147.0,502228.0,1360780.0,79139.0,18
44,2016.0,9.0,2188298.0,628707.0,1490724.0,68867.0,18
45,2016.0,10.0,2191998.0,582726.0,1528357.0,80915.0,18
46,2016.0,11.0,2169370.0,473245.0,1634109.0,62016.0,18
47,2016.0,12.0,2412214.0,518410.0,1815962.0,77842.0,18
